quarter number,sales amount,item
0,129.90419814711885,pen
1,137.40184975342802,pen
2,141.382504465617,pen
3,161.05696436400123,pen
4,167.25738248055075,pen
5,164.33012972881963,pen
6,168.19329965486506,pen
7,159.82542264074203,pen
8,173.13668341213742,pen
9,176.92680519968283,pen
10,178.598974093388,pen
11,192.0601026246964,pen
12,187.83123000595,pen
13,197.8041659732044,pen
14,190.89056839843542,pen
15,193.08491440253923,pen
16,191.75846363812113,pen
17,207.74951212366727,pen
18,225.7163076633343,pen
19,230.0719061056452,pen
0,196.70586248086934,pencil
1,199.36715754613948,pencil
2,222.6390433592185,pencil
3,242.9191780674969,pencil
4,236.97649877465923,pencil
5,236.36514344863917,pencil
6,221.96219460475402,pencil
7,233.12947514586511,pencil
8,222.79183862853193,pencil
9,239.24107261378447,pencil
10,237.83901690753183,pencil
11,239.6440457806773,pencil
12,255.86634432125402,pencil
13,239.26127040761278,pencil
14,241.17691154188006,pencil
15,232.81023718139352,pencil
16,238.26502814840356,pencil
17,264.122724083869,pencil
18,266.21626513604787,pencil
19,273.63537624114343,pencil
